tweet_id,retweet_count,favorite_count,display_text_size,rating_numerator,year,month,day,dog_stage,img_num,pred_dog,pred_conf
747204161125646336,1038,3722,99,10,2016,6,26,,2,,
747103485104099331,4548,10534,113,11,2016,6,26,,1,Labrador_retriever,0.991954
746906459439529985,336,3168,95,0,2016,6,26,,1,,
746872823977771008,2429,6593,110,11,2016,6,26,,1,Pembroke,0.540201
746818907684614144,1944,5807,38,13,2016,6,25,,1,Ibizan_hound,0.101537
746790600704425984,1806,5345,51,10,2016,6,25,,3,Boston_bull,0.936183
746726898085036033,2037,6648,116,12,2016,6,25,,1,golden_retriever,0.25650500000000004
746507379341139972,1226,5094,90,10,2016,6,25,,1,toy_poodle,0.508292
746369468511756288,1854,6637,114,9,2016,6,24,,1,German_shepherd,0.622957
746131877086527488,2511,7565,100,10,2016,6,24,,1,chow,0.575637
746056683365994496,931,3904,83,11,2016,6,23,,1,Shetland_sheepdog,0.43332
745789745784041472,1207,4437,109,10,2016,6,23,,1,Pekinese,0.984267
745712589599014916,2636,7652,97,7,2016,6,22,,1,chow,0.06275449999999999
745433870967832576,2894,7824,99,10,2016,6,22,doggo,1,basset,1.44895e-05
745422732645535745,2768,9412,116,9,2016,6,22,,1,Labrador_retriever,0.6638
745314880350101504,3131,7863,57,12,2016,6,21,,2,,
745057283344719872,2585,7945,110,12,2016,6,21,,2,Shetland_sheepdog,0.963985
744995568523612160,716,3277,84,9,2016,6,20,puppo,1,Old_English_sheepdog,0.4274810000000001
744971049620602880,3042,8652,98,12,2016,6,20,,1,toy_poodle,0.497755
744709971296780288,1771,6150,63,10,2016,6,20,,1,Shetland_sheepdog,0.234431
744334592493166593,2412,7443,115,11,2016,6,19,,1,Samoyed,0.960543
744234799360020481,79515,131075,91,13,2016,6,18,doggo,1,Labrador_retriever,0.825333
743980027717509120,1231,4551,115,11,2016,6,18,,1,bull_mastiff,0.97573
743895849529389061,1087,3999,115,10,2016,6,17,,1,dalmatian,0.562315
743609206067040256,1560,4917,116,10,2016,6,17,,3,Weimaraner,0.982794
743595368194129920,7445,20275,112,7,2016,6,17,,1,,
743545585370791937,1066,3863,89,11,2016,6,16,,2,standard_poodle,0.06058350000000001
743510151680958465,4185,8671,111,13,2016,6,16,,1,,
743253157753532416,1366,4624,104,10,2016,6,16,puppo,1,malamute,0.442612
743222593470234624,2164,6792,114,12,2016,6,15,pupper,1,kuvasz,0.350629
743210557239623680,1560,4215,115,10,2016,6,15,,1,golden_retriever,0.930705
742528092657332225,2245,4878,102,10,2016,6,14,,2,,
742465774154047488,4382,7916,110,14,2016,6,13,pupper,1,,
742385895052087300,2266,7457,99,11,2016,6,13,,1,Cardigan,0.5669109999999999
742161199639494656,1547,4743,64,12,2016,6,13,,1,,
742150209887731712,1783,5661,95,8,2016,6,13,pupper,1,French_bulldog,0.07141439999999999
741793263812808706,1698,4982,64,10,2016,6,12,,1,kuvasz,0.311325
741743634094141440,3144,8945,115,11,2016,6,11,pupper,1,Labrador_retriever,0.786089
741438259667034112,937,4026,75,9,2016,6,11,,1,Chesapeake_Bay_retriever,0.292675
741303864243200000,3650,9631,115,12,2016,6,10,,1,Chihuahua,0.7681560000000001
740995100998766593,3154,7018,115,10,2016,6,9,,1,malamute,0.454363
740711788199743490,1062,3736,113,9,2016,6,9,,1,toy_poodle,0.388277
740699697422163968,888,3101,93,8,2016,6,9,,1,,
740676976021798912,7724,19881,115,11,2016,6,8,pupper,1,Norwegian_elkhound,0.275225
740365076218183684,495,2727,64,10,2016,6,8,,1,,
740359016048689152,967,3610,67,9,2016,6,8,,1,golden_retriever,0.8636870000000001
740214038584557568,2220,7335,115,10,2016,6,7,,1,Chesapeake_Bay_retriever,0.586414
739979191639244800,6719,21898,112,12,2016,6,7,,1,Irish_water_spaniel,0.2858
739932936087216128,1217,4443,113,10,2016,6,6,,1,redbone,0.243904
739844404073074688,966,4138,103,12,2016,6,6,,1,toy_poodle,0.342397
739606147276148736,1876,5897,114,9,2016,6,5,pupper,3,Blenheim_spaniel,0.933755
739485634323156992,3309,7887,113,6,2016,6,5,,2,Walker_hound,0.640256
739238157791694849,52360,75163,114,13,2016,6,4,doggo,1,Eskimo_dog,0.503372
738885046782832640,1283,4127,110,11,2016,6,4,,1,American_Staffordshire_terrier,0.0155351
738883359779196928,917,3661,78,10,2016,6,4,,2,Labrador_retriever,0.691137
738537504001953792,1759,5575,98,11,2016,6,3,puppo,1,chow,0.808737
738402415918125056,955,3599,57,10,2016,6,2,,1,cocker_spaniel,0.346695
738184450748633089,1360,4727,116,9,2016,6,2,,1,Bedlington_terrier,0.289471
738166403467907072,3828,9635,63,12,2016,6,2,,2,keeshond,0.8788860000000001
738156290900254721,748,2768,54,10,2016,6,1,,1,pug,0.751758
737826014890496000,2006,5757,114,10,2016,6,1,,1,vizsla,0.990391
737800304142471168,3904,10943,90,10,2016,6,1,,1,malamute,0.374682
737678689543020544,1509,5528,116,11,2016,5,31,,1,Pembroke,0.935307
737445876994609152,5048,11302,108,13,2016,5,31,floofer,1,Samoyed,0.400568
737322739594330112,907,3953,97,9,2016,5,30,,1,,
737310737551491075,8329,16040,81,13,2016,5,30,,1,,
736736130620620800,1972,4736,38,13,2016,5,29,,1,schipperke,0.545502
736365877722001409,1408,4367,64,11,2016,5,28,pupper,3,toy_poodle,0.082606
736225175608430592,3115,8901,116,10,2016,5,27,,1,Labrador_retriever,0.399217
736010884653420544,3355,8652,115,10,2016,5,27,,2,golden_retriever,0.553901
735991953473572864,1283,3934,75,11,2016,5,27,,2,cocker_spaniel,0.961643
735648611367784448,1237,4397,40,12,2016,5,26,pupper,1,Pembroke,0.462594
735635087207878657,2659,6776,76,11,2016,5,26,,1,pug,0.8918709999999999
735274964362878976,4707,9629,116,11,2016,5,25,,1,,
735256018284875776,993,3675,91,8,2016,5,24,doggo,1,Staffordshire_bullterrier,0.523191
735137028879360001,1092,3428,120,9,2016,5,24,pupper,1,Walker_hound,0.413535
734912297295085568,572,2993,82,10,2016,5,24,,1,Maltese_dog,0.847292
734787690684657664,7102,13745,70,13,2016,5,23,,4,golden_retriever,0.883991
734776360183431168,608,2742,115,11,2016,5,23,,1,Siberian_husky,0.304902
733828123016450049,881,3926,89,10,2016,5,21,,2,beagle,0.472324
733822306246479872,1141,4015,79,10,2016,5,21,floofer,1,Lhasa,0.457356
733482008106668032,1065,3438,44,10,2016,5,20,,1,French_bulldog,0.619382
733460102733135873,1451,4605,95,11,2016,5,20,,1,chow,0.931275
732732193018155009,599,2671,64,12,2016,5,18,,1,Staffordshire_bullterrier,0.127969
732726085725589504,1003,3855,116,11,2016,5,18,,1,Pomeranian,0.961902
732585889486888962,868,4016,96,10,2016,5,17,,2,Staffordshire_bullterrier,0.843359
732375214819057664,2838,8832,113,11,2016,5,17,doggo,1,basset,0.000547053
731285275100512256,1090,3798,72,12,2016,5,14,,1,Pembroke,0.967103
730924654643314689,2234,6682,116,9,2016,5,13,,1,Newfoundland,0.0862411
730573383004487680,2435,5407,67,10,2016,5,12,pupper,2,American_Staffordshire_terrier,0.810158
730427201120833536,1176,3809,98,11,2016,5,11,,1,Eskimo_dog,0.682082
730211855403241472,1182,4180,84,11,2016,5,11,,1,pug,0.341663
730196704625098752,2172,5339,116,6,2016,5,11,,1,,
729854734790754305,1268,4396,111,11,2016,5,10,,1,,
729838605770891264,431,1856,43,12,2016,5,10,,1,,
729823566028484608,1390,4358,54,13,2016,5,10,,1,kelpie,0.218408
729463711119904772,2586,6340,58,13,2016,5,9,,1,German_shepherd,0.829307
729113531270991872,370,2054,26,10,2016,5,8,,2,,
728986383096946689,917,3460,116,11,2016,5,7,,2,Maltese_dog,0.95207
728760639972315136,1911,5090,73,13,2016,5,7,,1,Pembroke,0.939134
728751179681943552,757,3032,57,10,2016,5,7,,1,Saint_Bernard,0.48205
728653952833728512,1169,3620,83,8,2016,5,6,,2,,
728409960103686147,2269,5383,115,10,2016,5,6,,1,Saint_Bernard,0.0942456
728387165835677696,1075,3999,113,12,2016,5,6,,1,collie,0.266414
728046963732717569,1328,4722,81,11,2016,5,5,,1,Newfoundland,0.255971
728035342121635841,1872,4953,60,12,2016,5,5,pupper,1,Pomeranian,0.248664
728015554473250816,1219,4479,75,11,2016,5,5,pupper,1,cocker_spaniel,0.384559
727685679342333952,720,3206,96,12,2016,5,4,,1,Border_collie,0.462408
727644517743104000,1962,6431,55,13,2016,5,3,doggo,2,Great_Pyrenees,0.457164
727524757080539137,1379,4900,96,10,2016,5,3,pupper,2,Pomeranian,0.958834
727314416056803329,834,3623,93,11,2016,5,3,pupper,2,toy_poodle,0.827469
727286334147182592,920,3324,111,9,2016,5,2,,1,Chihuahua,0.0705542
727175381690781696,1540,4209,93,10,2016,5,2,,2,flat-coated_retriever,0.656463
726935089318363137,2738,7496,71,12,2016,5,2,,2,toy_poodle,0.083749
726887082820554753,1677,4195,113,10,2016,5,1,,1,soft-coated_wheaten_terrier,0.5159189999999999
726828223124897792,1124,3882,115,12,2016,5,1,,1,miniature_pinscher,0.255327
726224900189511680,1302,4811,116,9,2016,4,30,,1,standard_poodle,0.261112
725786712245440512,1527,4537,103,11,2016,4,28,pupper,1,chow,0.33576100000000003
725729321944506368,2009,5646,114,12,2016,4,28,,1,boxer,0.599076
724983749226668032,1462,4040,116,12,2016,4,26,,1,golden_retriever,0.67575
724771698126512129,725,2593,46,11,2016,4,26,doggo,2,German_short-haired_pointer,0.835491
724405726123311104,1847,5800,98,10,2016,4,25,pupper,1,golden_retriever,0.240695
724049859469295616,1984,4738,89,10,2016,4,24,,1,Border_collie,0.581835
724046343203856385,620,2901,98,10,2016,4,24,,1,boxer,0.8262719999999999
724004602748780546,1790,4561,70,11,2016,4,23,pupper,3,pug,0.0188769
723912936180330496,1374,4236,85,12,2016,4,23,,1,Samoyed,0.991772
723688335806480385,3347,8435,64,12,2016,4,23,,2,chow,0.0890102
723673163800948736,1011,3291,85,10,2016,4,23,,1,golden_retriever,0.83939
723179728551723008,2110,5761,109,8,2016,4,21,,1,Norwegian_elkhound,0.0568505
722613351520608256,1831,5393,110,12,2016,4,20,,1,Labrador_retriever,0.5309149999999999
721503162398597120,2124,5086,35,11,2016,4,17,,3,Pomeranian,0.99775
721001180231503872,686,2748,131,11,2016,4,15,pupper,1,Samoyed,0.950053
720785406564900865,866,3400,104,12,2016,4,15,,1,Chihuahua,0.8964219999999999
720775346191278080,760,2702,87,10,2016,4,15,,1,Newfoundland,0.48997
720415127506415616,1681,4503,64,10,2016,4,14,,1,Rottweiler,0.990312
720389942216527872,2840,6974,85,11,2016,4,13,,1,Pembroke,0.873977
720340705894408192,1098,3131,119,10,2016,4,13,pupper,1,,
720059472081784833,1268,4229,124,9,2016,4,13,,1,Mexican_hairless,0.451852
720043174954147842,2253,5332,137,11,2016,4,13,,1,Samoyed,0.954517
719991154352222208,1979,5281,140,10,2016,4,12,doggo,2,golden_retriever,0.605304
719704490224398336,1645,4974,107,12,2016,4,12,pupper,1,,
719551379208073216,2192,5515,118,10,2016,4,11,,1,malamute,0.873233
719367763014393856,827,3022,142,11,2016,4,11,,1,soft-coated_wheaten_terrier,0.050971
719339463458033665,1403,4822,122,10,2016,4,11,,1,golden_retriever,0.765778
719332531645071360,1078,3711,140,11,2016,4,11,,1,Dandie_Dinmont,0.224415
718971898235854848,1231,3818,72,10,2016,4,10,,1,golden_retriever,0.14039400000000002
718939241951195136,1973,5720,102,12,2016,4,9,,1,Pembroke,0.7663270000000001
718631497683582976,9126,20697,138,10,2016,4,9,,1,Pomeranian,0.993718
718613305783398402,542,2669,124,11,2016,4,9,,1,Labrador_retriever,0.58458
718540630683709445,1137,2730,61,10,2016,4,8,,2,Maltese_dog,0.632289
718460005985447936,602,2846,139,9,2016,4,8,,1,Boston_bull,0.252781
718454725339934721,1685,5320,139,13,2016,4,8,,1,,
718246886998687744,565,2115,132,3,2016,4,8,,1,Chihuahua,0.354488
718234618122661888,1127,4217,128,11,2016,4,8,,1,malamute,0.370152
717841801130979328,670,2660,84,11,2016,4,6,,1,Brittany_spaniel,0.922876
717790033953034240,1272,3170,130,10,2016,4,6,pupper,1,,
717537687239008257,2069,6281,139,11,2016,4,6,,1,golden_retriever,0.779356
717421804990701568,945,3446,130,9,2016,4,5,,2,miniature_pinscher,0.286479
717047459982213120,2135,6826,136,12,2016,4,4,,1,golden_retriever,0.983548
717009362452090881,1102,3583,111,10,2016,4,4,pupper,1,Siberian_husky,0.506154
716802964044845056,1317,4627,83,10,2016,4,4,,2,malinois,0.619577
716791146589110272,1474,5204,144,11,2016,4,4,,1,Pomeranian,0.468751
716285507865542656,1225,3041,64,12,2016,4,2,,1,Yorkshire_terrier,0.43042
716080869887381504,1935,5272,72,11,2016,4,2,doggo,1,golden_retriever,0.638625
715928423106027520,987,3485,98,11,2016,4,1,,1,pug,0.976685
715733265223708672,1920,5093,137,10,2016,4,1,,1,Dandie_Dinmont,0.740229
715696743237730304,1454,4257,139,10,2016,4,1,,1,Staffordshire_bullterrier,0.427836
715680795826982913,1813,4719,68,12,2016,3,31,,1,golden_retriever,0.990715
715360349751484417,1772,5955,87,11,2016,3,31,,1,,
715342466308784130,768,3294,138,10,2016,3,31,,1,West_Highland_white_terrier,0.597111
715220193576927233,736,2630,126,10,2016,3,30,,1,Chihuahua,0.584026
715200624753819648,2110,5578,119,12,2016,3,30,,1,Chihuahua,0.956787
715009755312439296,1392,4550,113,12,2016,3,30,,1,Chihuahua,0.142288
714982300363173890,1166,4094,114,9,2016,3,30,,1,Brittany_spaniel,0.944376
714957620017307648,1595,4503,140,10,2016,3,29,,1,Great_Pyrenees,0.251516
714631576617938945,1122,3571,137,4,2016,3,29,,1,,
714606013974974464,1038,3938,91,12,2016,3,29,,1,Norfolk_terrier,0.293007
714258258790387713,808,3281,143,10,2016,3,28,,1,collie,0.176758
714251586676113411,940,3570,79,8,2016,3,28,,2,soft-coated_wheaten_terrier,0.751962
714214115368108032,990,2480,69,13,2016,3,27,,1,pug,0.533967
714141408463036416,1569,4673,137,10,2016,3,27,,1,Labrador_retriever,0.586951
713919462244790272,869,3564,133,12,2016,3,27,,1,Siberian_husky,0.463223
713761197720473600,1541,5308,127,12,2016,3,26,,1,Brittany_spaniel,0.797936
713411074226274305,1440,4802,134,11,2016,3,25,,1,Great_Pyrenees,0.720337
713177543487135744,3183,7854,104,10,2016,3,25,,1,whippet,0.734244
713175907180089344,1630,4851,121,10,2016,3,25,,1,malamute,0.430624
712717840512598017,5616,13474,104,10,2016,3,23,,1,Great_Pyrenees,0.732043
712668654853337088,1367,4531,107,10,2016,3,23,,1,Labrador_retriever,0.829058
712438159032893441,1756,5799,138,11,2016,3,23,,1,Great_Pyrenees,0.069457
712097430750289920,1172,4144,94,10,2016,3,22,,1,Labrador_retriever,0.720481
712092745624633345,1016,3211,138,7,2016,3,22,,1,,
712085617388212225,556,3531,104,11,2016,3,22,,2,Shih-Tzu,0.625129
712065007010385924,700,2451,138,6,2016,3,21,,1,,
711968124745228288,2601,8776,106,10,2016,3,21,pupper,1,,
711743778164514816,1101,3095,140,11,2016,3,21,,1,Lakeland_terrier,0.459515
711732680602345472,4653,9756,77,10,2016,3,21,,3,Ibizan_hound,0.334929
711652651650457602,1037,4228,88,9,2016,3,20,,1,,
711363825979756544,1287,3996,52,11,2016,3,20,,1,Pembroke,0.7509060000000001
711306686208872448,819,3596,137,3,2016,3,19,,1,Dandie_Dinmont,0.0867925
711008018775851008,710,3275,139,11,2016,3,19,pupper,1,French_bulldog,0.731405
710997087345876993,1561,4960,108,12,2016,3,19,,1,malamute,0.28126
710844581445812225,779,2775,102,10,2016,3,18,,1,Pembroke,0.200407
710833117892898816,606,2937,120,12,2016,3,18,,1,Pembroke,0.803742
710588934686908417,2107,4968,94,12,2016,3,17,,4,Pembroke,0.982004
710283270106132480,580,2308,104,11,2016,3,17,,2,Shih-Tzu,0.932401
710272297844797440,1425,4945,138,11,2016,3,17,,1,Old_English_sheepdog,0.586307
710269109699739648,1257,2613,82,13,2016,3,17,,1,pug,0.415495
710153181850935296,1006,3153,135,11,2016,3,16,,2,cocker_spaniel,0.00271296
710140971284037632,1008,3017,120,8,2016,3,16,,1,Pekinese,0.95317
710117014656950272,2233,5999,135,11,2016,3,16,pupper,2,toy_poodle,0.802092
709918798883774466,1215,3250,140,12,2016,3,16,,2,Pembroke,0.956222
709901256215666688,112,732,140,12,2016,3,16,,2,,
709852847387627521,1336,3824,77,12,2016,3,15,,2,Chihuahua,0.945629
709566166965075968,1367,3865,130,12,2016,3,15,,1,chow,0.999837
709556954897764353,1204,3593,131,12,2016,3,15,,2,golden_retriever,0.790026
709519240576036864,277,1620,139,9,2016,3,14,,1,cocker_spaniel,0.414982
709449600415961088,665,2420,140,10,2016,3,14,,2,Maltese_dog,0.780187
709409458133323776,788,2855,79,8,2016,3,14,,1,Shetland_sheepdog,0.79745
709225125749587968,647,2615,131,11,2016,3,14,,1,Labrador_retriever,0.271109
709207347839836162,6567,13755,88,11,2016,3,14,,1,Chihuahua,0.948323
709158332880297985,470,2236,138,10,2016,3,13,,1,Siberian_husky,0.212957
709042156699303936,1864,5197,140,9,2016,3,13,,1,Rottweiler,0.0681793
708845821941387268,1015,3226,137,9,2016,3,13,pupper,1,schipperke,0.74564
708834316713893888,571,1860,138,10,2016,3,13,,1,Eskimo_dog,0.283945
708810915978854401,7848,18036,111,10,2016,3,13,,2,golden_retriever,0.976139
708738143638450176,917,2997,107,11,2016,3,12,,1,Pomeranian,0.933457
708711088997666817,834,2790,75,11,2016,3,12,,2,German_short-haired_pointer,0.0526946
708479650088034305,765,2768,118,13,2016,3,12,,1,Shih-Tzu,0.218479
708469915515297792,926,3357,132,11,2016,3,12,,1,Chihuahua,0.748163
708356463048204288,1520,3929,137,10,2016,3,11,,2,pug,0.871283
708349470027751425,831,2568,107,11,2016,3,11,,1,basenji,0.187158
708149363256774660,1727,4672,118,10,2016,3,11,,1,Cardigan,0.350993
708130923141795840,943,3707,140,11,2016,3,11,,1,French_bulldog,0.710354
708119489313951744,1102,2937,99,9,2016,3,11,,1,Norwich_terrier,0.264483
708109389455101952,610,2124,133,10,2016,3,11,,1,Staffordshire_bullterrier,0.5161060000000001
708026248782585858,2166,4799,129,13,2016,3,10,,1,malinois,0.7864680000000001
707995814724026368,1273,3385,140,12,2016,3,10,,1,,
707969809498152960,1097,2941,140,11,2016,3,10,,1,toy_poodle,0.908491
707776935007539200,1079,3593,140,11,2016,3,10,,1,miniature_pinscher,0.890426
707741517457260545,696,2718,140,10,2016,3,10,,1,whippet,0.738371
707693576495472641,1133,3765,109,7,2016,3,9,,1,,
707420581654872064,789,2499,140,4,2016,3,9,,1,kuvasz,0.149391
707411934438625280,673,2486,128,11,2016,3,9,pupper,1,Lakeland_terrier,0.7382770000000001
707387676719185920,1490,3835,139,10,2016,3,9,,1,Chihuahua,0.888468
707377100785885184,1214,3603,140,9,2016,3,9,,1,golden_retriever,0.637225
707315916783140866,727,2698,122,10,2016,3,8,pupper,2,Bernese_mountain_dog,0.979235
707297311098011648,903,3022,139,10,2016,3,8,,1,Blenheim_spaniel,0.370717
707059547140169728,759,2796,128,11,2016,3,8,,1,Samoyed,0.8973120000000001
707038192327901184,900,2404,117,10,2016,3,8,,1,pug,0.642426
707021089608753152,1540,4433,120,12,2016,3,8,,2,cocker_spaniel,0.559658
707014260413456384,664,2502,133,11,2016,3,8,,1,Chihuahua,0.58378
706901761596989440,680,2264,134,3,2016,3,7,,1,,
706681918348251136,1103,3627,135,12,2016,3,7,,1,toy_poodle,0.717584
706644897839910912,1224,2814,140,9,2016,3,7,,1,Chihuahua,0.132928
706593038911545345,718,2363,102,10,2016,3,6,,1,,
706538006853918722,1580,3778,140,11,2016,3,6,,1,chow,0.541794
706516534877929472,1150,3404,126,12,2016,3,6,,1,golden_retriever,0.7726850000000001
706346369204748288,1035,3768,90,12,2016,3,6,,1,Tibetan_mastiff,0.956462
706310011488698368,9034,23443,107,12,2016,3,6,pupper,1,Pembroke,0.6981649999999999
706291001778950144,522,1861,130,11,2016,3,6,,1,Border_terrier,0.587101
706265994973601792,1030,2979,139,11,2016,3,5,,1,papillon,0.743715
706166467411222528,1819,5636,133,7,2016,3,5,,1,Samoyed,0.430418
705975130514706432,842,3397,137,10,2016,3,5,pupper,1,Staffordshire_bullterrier,0.5877640000000001
705970349788291072,1008,3440,139,12,2016,3,5,,1,golden_retriever,0.776346
705898680587526145,643,2597,140,10,2016,3,4,,1,collie,0.808276
705786532653883392,596,2132,68,11,2016,3,4,pupper,1,Labrador_retriever,0.14849600000000002
705591895322394625,1308,3475,109,11,2016,3,4,,1,basenji,0.877207
705475953783398401,1045,3231,103,12,2016,3,3,,1,golden_retriever,0.908784
705442520700944385,1859,4877,90,12,2016,3,3,,1,Great_Pyrenees,0.309106
705428427625635840,1931,4188,139,11,2016,3,3,pupper,1,Chihuahua,0.774792
705239209544720384,854,3290,116,11,2016,3,3,,1,Chihuahua,0.15795
705223444686888960,900,2829,64,9,2016,3,3,,1,Chesapeake_Bay_retriever,0.0773733
705102439679201280,585,2342,94,10,2016,3,2,,1,collie,0.457672
705066031337840642,683,2378,135,12,2016,3,2,,1,Airedale,0.868658
704871453724954624,1245,4585,53,12,2016,3,2,,1,Norfolk_terrier,0.689504
704859558691414016,612,2462,114,10,2016,3,2,pupper,1,pug,0.284428
704847917308362754,1727,5594,80,12,2016,3,2,,1,golden_retriever,0.85724
704819833553219584,1136,2906,137,7,2016,3,2,,1,,
704761120771465216,3257,7283,139,13,2016,3,1,pupper,1,Chihuahua,0.100418
704499785726889984,1124,3212,92,12,2016,3,1,,1,Chihuahua,0.376541
704480331685040129,1197,3723,139,11,2016,3,1,,1,Samoyed,0.979206
704364645503647744,3999,8804,121,12,2016,2,29,,1,Pembroke,0.980695
704347321748819968,393,1729,139,10,2016,2,29,pupper,1,Brittany_spaniel,0.0829173
704113298707505153,629,2031,140,8,2016,2,29,,2,,
703774238772166656,526,2020,63,10,2016,2,28,,1,Labrador_retriever,0.990119
703769065844768768,1276,3621,128,10,2016,2,28,,2,boxer,0.838994
703631701117943808,772,2853,135,11,2016,2,27,,2,,
703611486317502464,1709,4229,140,10,2016,2,27,pupper,1,Pembroke,0.756441
703425003149250560,1559,4162,135,9,2016,2,27,,1,miniature_pinscher,0.292866
703407252292673536,786,2685,76,10,2016,2,27,pupper,1,,
703382836347330562,1285,3837,111,12,2016,2,27,,2,golden_retriever,0.945664
703356393781329922,429,2085,134,9,2016,2,26,,1,Border_collie,0.894842
703268521220972544,618,2152,65,12,2016,2,26,pupper,1,kuvasz,0.038243
703079050210877440,3494,8064,139,11,2016,2,26,,2,Pembroke,0.778503
702932127499816960,811,2825,137,6,2016,2,25,,1,,
702684942141153280,1215,3516,88,11,2016,2,25,,1,golden_retriever,0.514085
702671118226825216,634,2398,148,10,2016,2,25,,1,bloodhound,0.381227
702598099714314240,3712,11332,132,11,2016,2,24,pupper,1,kelpie,0.219179
702539513671897089,1091,3134,136,12,2016,2,24,,3,Pomeranian,0.714367
702321140488925184,1156,3604,73,12,2016,2,24,,3,West_Highland_white_terrier,0.769159
702276748847800320,860,2706,86,11,2016,2,23,,1,Boston_bull,0.697303
702217446468493312,1526,5268,112,9,2016,2,23,,1,golden_retriever,0.242419
701981390485725185,1106,3755,83,12,2016,2,23,,1,Pomeranian,0.491022
701952816642965504,1149,4167,140,11,2016,2,23,,1,toy_poodle,0.33170700000000003
701889187134500865,1558,3905,115,11,2016,2,22,,1,French_bulldog,0.902856
701601587219795968,523,2299,140,10,2016,2,22,,1,Chihuahua,0.993661
701570477911896070,1055,3080,139,9,2016,2,22,,1,Yorkshire_terrier,0.90799
701545186879471618,680,2902,136,10,2016,2,21,pupper,1,Border_collie,0.280893
700890391244103680,653,2437,138,11,2016,2,20,,1,schipperke,0.122356
700864154249383937,685,2828,104,12,2016,2,20,pupper,1,kuvasz,0.8058569999999999
700847567345688576,558,2637,134,10,2016,2,20,,1,Rhodesian_ridgeback,0.252514
700796979434098688,1085,2669,137,7,2016,2,19,,1,,
700747788515020802,10673,25130,139,11,2016,2,19,,1,Great_Pyrenees,0.481333
700518061187723268,915,2887,102,10,2016,2,19,,1,American_Staffordshire_terrier,0.569501
700505138482569216,646,2487,86,12,2016,2,19,,1,Norwegian_elkhound,0.160205
700462010979500032,2031,4537,138,6,2016,2,18,,1,Pomeranian,0.110268
700167517596164096,836,2903,65,10,2016,2,18,,1,beagle,0.16258499999999998
700151421916807169,754,2450,112,11,2016,2,18,pupper,1,Italian_greyhound,0.17683800000000002
700143752053182464,3129,8282,140,10,2016,2,18,pupper,1,golden_retriever,0.53246
700062718104104960,778,2890,138,6,2016,2,17,,1,,
700029284593901568,661,2262,138,10,2016,2,17,,1,West_Highland_white_terrier,0.726571
700002074055016451,1529,3627,140,9,2016,2,17,,1,Chihuahua,0.369488
699801817392291840,1088,3345,118,11,2016,2,17,pupper,2,golden_retriever,0.808978
699788877217865730,557,2458,94,12,2016,2,17,,1,Border_terrier,0.35506
699779630832685056,1397,3039,48,10,2016,2,17,,1,malinois,0.706038
699775878809702401,690,2150,140,11,2016,2,17,,1,Dandie_Dinmont,0.271683
699691744225525762,5174,11252,140,5,2016,2,16,,1,,
699446877801091073,2938,6515,129,12,2016,2,16,,3,Pembroke,0.9694
699434518667751424,577,2384,101,12,2016,2,16,pupper,1,golden_retriever,0.836572
699423671849451520,383,1505,78,10,2016,2,16,,1,pug,0.99786
699413908797464576,688,2258,138,11,2016,2,16,,1,Samoyed,0.517479
699370870310113280,497,2053,139,11,2016,2,15,,1,cairn,0.337557
699323444782047232,983,3466,83,10,2016,2,15,,1,Labrador_retriever,0.309696
699088579889332224,715,2451,139,3,2016,2,15,,1,,
699079609774645248,745,2677,117,8,2016,2,15,,3,schipperke,0.667324
699072405256409088,1325,3296,52,12,2016,2,15,,1,Shih-Tzu,0.599587
699036661657767936,1345,2863,76,13,2016,2,15,pupper,1,Chihuahua,0.222943
698989035503689728,1113,3701,91,13,2016,2,14,,1,Norfolk_terrier,0.24634
698953797952008193,1020,2975,140,11,2016,2,14,,1,Italian_greyhound,0.382378
698907974262222848,699,2787,83,10,2016,2,14,,3,German_short-haired_pointer,0.983131
698710712454139905,774,2710,110,10,2016,2,14,,1,Samoyed,0.329895
698703483621523456,425,1608,116,7,2016,2,14,,1,Brittany_spaniel,0.931963
698635131305795584,388,1400,134,12,2016,2,13,,1,Samoyed,0.15846400000000002
698549713696649216,704,2536,127,9,2016,2,13,,1,French_bulldog,0.998544
698355670425473025,516,2046,138,10,2016,2,13,,1,pug,0.990191
698342080612007937,1074,2485,140,11,2016,2,13,,1,boxer,0.8830479999999999
698262614669991936,2268,5214,130,11,2016,2,12,,1,Italian_greyhound,0.107948
698195409219559425,6750,18408,144,9,2016,2,12,,1,Labrador_retriever,0.64369
698178924120031232,830,3084,140,10,2016,2,12,,1,Chesapeake_Bay_retriever,0.351868
697995514407682048,372,1665,80,11,2016,2,12,,1,Staffordshire_bullterrier,0.280222
697990423684476929,1451,3592,140,11,2016,2,12,,2,Pembroke,0.984783
697943111201378304,776,2638,126,10,2016,2,12,,1,Great_Dane,0.126924
697881462549430272,1337,3313,126,10,2016,2,11,,1,,
697616773278015490,1144,3467,92,11,2016,2,11,pupper,1,Lhasa,0.521931
697596423848730625,1425,3306,117,11,2016,2,11,pupper,1,Shetland_sheepdog,0.621668
697575480820686848,572,2250,71,8,2016,2,11,,1,whippet,0.119805
697482927769255936,765,2662,140,11,2016,2,10,,1,,
697270446429966336,2087,5131,138,10,2016,2,10,,1,toy_poodle,0.880014
697259378236399616,1136,3611,123,8,2016,2,10,,1,Great_Dane,0.999223
